"schedule_date","schedule_season","schedule_week","team_home","team_away","stadium","team_favorite_id","over_under_line","weather_detail","score_home","score_away","stadium_neutral","schedule_playoff","game_id","homeFav","scoreFavMinDog","line","Error","whocovered","scoretotal","OUError","which_hit"
"11/03/1985",1985,9,"MIN","DET","Hubert H. Humphrey Metrodome","MIN",43,"DOME",16,13,FALSE,FALSE,"19851103DETMIN",1,3,3.5,-0.5,"Underdog",29,-14,"Under"
"11/03/1985",1985,9,"NE","MIA","Foxboro Stadium","PICK",46.5,"",17,13,FALSE,FALSE,"19851103MIANE",0,-4,0,-4,"Underdog",30,-16.5,"Under"
"11/03/1985",1985,9,"NYG","TB","Giants Stadium","NYG",46,"",22,20,FALSE,FALSE,"19851103TBNYG",1,2,12,-10,"Underdog",42,-4,"Under"
"11/03/1985",1985,9,"PIT","CLE","Three Rivers Stadium","PIT",36.5,"",10,9,FALSE,FALSE,"19851103CLEPIT",1,1,4,-3,"Underdog",19,-17.5,"Under"
"11/03/1985",1985,9,"LAC","DEN","Qualcomm Stadium","DEN",49,"",30,10,FALSE,FALSE,"19851103DENLAC",0,-20,2,-22,"Underdog",40,-9,"Under"
"11/03/1985",1985,9,"SF","PHI","Candlestick Park","SF",38,"",24,13,FALSE,FALSE,"19851103PHISF",1,11,9,2,"Favorite",37,-1,"Under"
"11/03/1985",1985,9,"SEA","OAK","Seattle Kingdome","SEA",42.5,"DOME",33,3,FALSE,FALSE,"19851103OAKSEA",1,30,1,29,"Favorite",36,-6.5,"Under"
"11/04/1985",1985,9,"ARI","DAL","Busch Memorial Stadium","DAL",43,"",21,10,FALSE,FALSE,"19851104DALARI",0,-11,3.5,-14.5,"Underdog",31,-12,"Under"
"11/10/1985",1985,10,"BUF","TEN","Ralph Wilson Stadium","TEN",37.5,"",20,0,FALSE,FALSE,"19851110TENBUF",0,-20,2.5,-22.5,"Underdog",20,-17.5,"Under"
"11/10/1985",1985,10,"CHI","DET","Soldier Field","CHI",39.5,"",24,3,FALSE,FALSE,"19851110DETCHI",1,21,9.5,11.5,"Favorite",27,-12.5,"Under"
"11/10/1985",1985,10,"CIN","CLE","Cinergy Field","CIN",43,"",27,10,FALSE,FALSE,"19851110CLECIN",1,17,3,14,"Favorite",37,-6,"Under"
"11/10/1985",1985,10,"KC","PIT","Arrowhead Stadium","KC",38.5,"",28,36,FALSE,FALSE,"19851110PITKC",1,-8,1.5,-9.5,"Underdog",64,25.5,"Over"
"11/10/1985",1985,10,"MIA","NYJ","Orange Bowl","MIA",43.5,"",21,17,FALSE,FALSE,"19851110NYJMIA",1,4,3.5,0.5,"Favorite",38,-5.5,"Under"
"11/10/1985",1985,10,"MIN","GB","Hubert H. Humphrey Metrodome","MIN",41.5,"DOME",17,27,FALSE,FALSE,"19851110GBMIN",1,-10,5.5,-15.5,"Underdog",44,2.5,"Over"
"11/10/1985",1985,10,"NE","IND","Foxboro Stadium","NE",39.5,"",34,15,FALSE,FALSE,"19851110INDNE",1,19,9.5,9.5,"Favorite",49,9.5,"Over"
"11/10/1985",1985,10,"NO","SEA","Louisiana Superdome","SEA",41.5,"DOME",3,27,FALSE,FALSE,"19851110SEANO",0,24,6.5,17.5,"Favorite",30,-11.5,"Under"
"11/10/1985",1985,10,"NYG","LAR","Giants Stadium","NYG",38.5,"",24,19,FALSE,FALSE,"19851110LARNYG",1,5,4.5,0.5,"Favorite",43,4.5,"Over"
"11/10/1985",1985,10,"PHI","ATL","Veterans Stadium","PHI",39.5,"",23,17,FALSE,FALSE,"19851110ATLPHI",1,6,8.5,-2.5,"Underdog",40,0.5,"Over"
"11/10/1985",1985,10,"LAC","OAK","Qualcomm Stadium","OAK",47,"",40,34,FALSE,FALSE,"19851110OAKLAC",0,-6,2.5,-8.5,"Underdog",74,27,"Over"
"11/10/1985",1985,10,"TB","ARI","Houlihan's Stadium","ARI",47.5,"",16,0,FALSE,FALSE,"19851110ARITB",0,-16,2.5,-18.5,"Underdog",16,-31.5,"Under"
"11/10/1985",1985,10,"WAS","DAL","RFK Memorial Stadium","WAS",40,"",7,13,FALSE,FALSE,"19851110DALWAS",1,-6,3,-9,"Underdog",20,-20,"Under"
"11/11/1985",1985,10,"DEN","SF","Mile High Stadium","SF",40,"",17,16,FALSE,FALSE,"19851111SFDEN",0,-1,2.5,-3.5,"Underdog",33,-7,"Under"
"11/17/1985",1985,11,"ATL","LAR","Atlanta-Fulton County Stadium","LAR",40.5,"",30,14,FALSE,FALSE,"19851117LARATL",0,-16,6,-22,"Underdog",44,3.5,"Over"
"11/17/1985",1985,11,"CLE","BUF","Cleveland Municipal Stadium","CLE",35,"",17,7,FALSE,FALSE,"19851117BUFCLE",1,10,8,2,"Favorite",24,-11,"Under"
"11/17/1985",1985,11,"DAL","CHI","Texas Stadium","PICK",35.5,"",0,44,FALSE,FALSE,"19851117CHIDAL",0,44,0,44,"Favorite",44,8.5,"Over"
"11/17/1985",1985,11,"DEN","LAC","Mile High Stadium","DEN",47.5,"",30,24,FALSE,FALSE,"19851117LACDEN",1,6,4,2,"Favorite",54,6.5,"Over"
"11/17/1985",1985,11,"DET","MIN","Pontiac Silverdome","DET",38.5,"DOME",41,21,FALSE,FALSE,"19851117MINDET",1,20,3,17,"Favorite",62,23.5,"Over"
"11/17/1985",1985,11,"GB","NO","Lambeau Field","GB",41,"",38,14,FALSE,FALSE,"19851117NOGB",1,24,8,16,"Favorite",52,11,"Over"
"11/17/1985",1985,11,"TEN","PIT","Houston Astrodome","PIT",37.5,"DOME",7,30,FALSE,FALSE,"19851117PITTEN",0,23,3,20,"Favorite",37,-0.5,"Under"
"11/17/1985",1985,11,"IND","MIA","RCA Dome","MIA",47,"DOME",20,34,FALSE,FALSE,"19851117MIAIND",0,14,7.5,6.5,"Favorite",54,7,"Over"
"11/17/1985",1985,11,"OAK","CIN","Los Angeles Memorial Coliseum","OAK",47.5,"",13,6,FALSE,FALSE,"19851117CINOAK",1,7,6,1,"Favorite",19,-28.5,"Under"
"11/17/1985",1985,11,"NYJ","TB","Giants Stadium","NYJ",42,"",62,28,FALSE,FALSE,"19851117TBNYJ",1,34,9.5,24.5,"Favorite",90,48,"Over"
"11/17/1985",1985,11,"SF","KC","Candlestick Park","SF",42.5,"",31,3,FALSE,FALSE,"19851117KCSF",1,28,13,15,"Favorite",34,-8.5,"Under"
"11/17/1985",1985,11,"SEA","NE","Seattle Kingdome","SEA",41,"DOME",13,20,FALSE,FALSE,"19851117NESEA",1,-7,3.5,-10.5,"Underdog",33,-8,"Under"
"11/17/1985",1985,11,"ARI","PHI","Busch Memorial Stadium","ARI",38,"",14,24,FALSE,FALSE,"19851117PHIARI",1,-10,2.5,-12.5,"Underdog",38,0,"Push"
"11/18/1985",1985,11,"WAS","NYG","RFK Memorial Stadium","WAS",37,"",23,21,FALSE,FALSE,"19851118NYGWAS",1,2,2,0,"Push",44,7,"Over"
"11/24/1985",1985,12,"BUF","MIA","Ralph Wilson Stadium","MIA",41.5,"",14,23,FALSE,FALSE,"19851124MIABUF",0,9,8.5,0.5,"Favorite",37,-4.5,"Under"
"11/24/1985",1985,12,"CHI","ATL","Soldier Field","CHI",40.5,"",36,0,FALSE,FALSE,"19851124ATLCHI",1,36,16,20,"Favorite",36,-4.5,"Under"
"11/24/1985",1985,12,"CLE","CIN","Cleveland Municipal Stadium","CLE",37,"",24,6,FALSE,FALSE,"19851124CINCLE",1,18,3,15,"Favorite",30,-7,"Under"
"11/24/1985",1985,12,"DAL","PHI","Texas Stadium","DAL",37,"",34,17,FALSE,FALSE,"19851124PHIDAL",1,17,7,10,"Favorite",51,14,"Over"
"11/24/1985",1985,12,"TEN","LAC","Houston Astrodome","LAC",45,"",37,35,FALSE,FALSE,"19851124LACTEN",0,-2,6,-8,"Underdog",72,27,"Over"
"11/24/1985",1985,12,"KC","IND","Arrowhead Stadium","KC",41,"",20,7,FALSE,FALSE,"19851124INDKC",1,13,4,9,"Favorite",27,-14,"Under"
"11/24/1985",1985,12,"OAK","DEN","Los Angeles Memorial Coliseum","OAK",39,"",31,28,FALSE,FALSE,"19851124DENOAK",1,3,4.5,-1.5,"Underdog",59,20,"Over"
"11/24/1985",1985,12,"LAR","GB","Anaheim Stadium","LAR",39,"",34,17,FALSE,FALSE,"19851124GBLAR",1,17,6,11,"Favorite",51,12,"Over"
"11/24/1985",1985,12,"MIN","NO","Hubert H. Humphrey Metrodome","MIN",42,"DOME",23,30,FALSE,FALSE,"19851124NOMIN",1,-7,7,-14,"Underdog",53,11,"Over"
"11/24/1985",1985,12,"NYJ","NE","Giants Stadium","NYJ",39,"",16,13,FALSE,FALSE,"19851124NENYJ",1,3,3.5,-0.5,"Underdog",29,-10,"Under"
"11/24/1985",1985,12,"PIT","WAS","Three Rivers Stadium","PIT",36.5,"",23,30,FALSE,FALSE,"19851124WASPIT",1,-7,5.5,-12.5,"Underdog",53,16.5,"Over"
"11/24/1985",1985,12,"ARI","NYG","Busch Memorial Stadium","NYG",41,"",3,34,FALSE,FALSE,"19851124NYGARI",0,31,4,27,"Favorite",37,-4,"Under"
"11/24/1985",1985,12,"TB","DET","Houlihan's Stadium","DET",45,"",19,16,FALSE,FALSE,"19851124DETTB",0,-3,1,-4,"Underdog",35,-10,"Under"
"11/25/1985",1985,12,"SF","SEA","Candlestick Park","SF",43,"",19,6,FALSE,FALSE,"19851125SEASF",1,13,6,7,"Favorite",25,-18,"Under"
"11/28/1985",1985,13,"DAL","ARI","Texas Stadium","DAL",40,"",35,17,FALSE,FALSE,"19851128ARIDAL",1,18,13,5,"Favorite",52,12,"Over"
"11/28/1985",1985,13,"DET","NYJ","Pontiac Silverdome","NYJ",42.5,"DOME",31,20,FALSE,FALSE,"19851128NYJDET",0,-11,3.5,-14.5,"Underdog",51,8.5,"Over"
"12/01/1985",1985,13,"ATL","OAK","Atlanta-Fulton County Stadium","OAK",43.5,"",24,34,FALSE,FALSE,"19851201OAKATL",0,10,7,3,"Favorite",58,14.5,"Over"
"12/01/1985",1985,13,"CIN","TEN","Cinergy Field","CIN",43,"",45,27,FALSE,FALSE,"19851201TENCIN",1,18,7.5,10.5,"Favorite",72,29,"Over"
"12/01/1985",1985,13,"GB","TB","Lambeau Field","GB",44.5,"",21,0,FALSE,FALSE,"19851201TBGB",1,21,6.5,14.5,"Favorite",21,-23.5,"Under"
"12/01/1985",1985,13,"IND","NE","RCA Dome","NE",39,"DOME",31,38,FALSE,FALSE,"19851201NEIND",0,7,7,0,"Push",69,30,"Over"
"12/01/1985",1985,13,"NO","LAR","Louisiana Superdome","LAR",40,"DOME",29,3,FALSE,FALSE,"19851201LARNO",0,-26,5.5,-31.5,"Underdog",32,-8,"Under"
"12/01/1985",1985,13,"NYG","CLE","Giants Stadium","NYG",36,"",33,35,FALSE,FALSE,"19851201CLENYG",1,-2,6,-8,"Underdog",68,32,"Over"
"12/01/1985",1985,13,"PHI","MIN","Veterans Stadium","PHI",37.5,"",23,28,FALSE,FALSE,"19851201MINPHI",1,-5,6.5,-11.5,"Underdog",51,13.5,"Over"
"12/01/1985",1985,13,"PIT","DEN","Three Rivers Stadium","PICK",41,"",23,31,FALSE,FALSE,"19851201DENPIT",0,8,0,8,"Favorite",54,13,"Over"
"12/01/1985",1985,13,"LAC","BUF","Qualcomm Stadium","LAC",44.5,"",40,7,FALSE,FALSE,"19851201BUFLAC",1,33,10,23,"Favorite",47,2.5,"Over"
"12/01/1985",1985,13,"SEA","KC","Seattle Kingdome","SEA",40.5,"DOME",24,6,FALSE,FALSE,"19851201KCSEA",1,18,8,10,"Favorite",30,-10.5,"Under"
"12/01/1985",1985,13,"WAS","SF","RFK Memorial Stadium","SF",40,"",8,35,FALSE,FALSE,"19851201SFWAS",0,27,3.5,23.5,"Favorite",43,3,"Over"
"12/02/1985",1985,13,"MIA","CHI","Orange Bowl","CHI",43,"",38,24,FALSE,FALSE,"19851202CHIMIA",0,-14,2,-16,"Underdog",62,19,"Over"
"12/08/1985",1985,14,"BUF","NYJ","Ralph Wilson Stadium","NYJ",36.5,"",7,27,FALSE,FALSE,"19851208NYJBUF",0,20,9,11,"Favorite",34,-2.5,"Under"
"12/08/1985",1985,14,"CHI","IND","Soldier Field","CHI",42,"",17,10,FALSE,FALSE,"19851208INDCHI",1,7,19.5,-12.5,"Underdog",27,-15,"Under"
"12/08/1985",1985,14,"CIN","DAL","Cinergy Field","DAL",45,"",50,24,FALSE,FALSE,"19851208DALCIN",0,-26,3,-29,"Underdog",74,29,"Over"
"12/08/1985",1985,14,"DEN","OAK","Mile High Stadium","DEN",40.5,"",14,17,FALSE,FALSE,"19851208OAKDEN",1,-3,3,-6,"Underdog",31,-9.5,"Under"
"12/08/1985",1985,14,"GB","MIA","Lambeau Field","MIA",43,"",24,34,FALSE,FALSE,"19851208MIAGB",0,10,4,6,"Favorite",58,15,"Over"
"12/08/1985",1985,14,"TEN","NYG","Houston Astrodome","NYG",41,"DOME",14,35,FALSE,FALSE,"19851208NYGTEN",0,21,7,14,"Favorite",49,8,"Over"
"12/08/1985",1985,14,"KC","ATL","Arrowhead Stadium","KC",43,"",38,10,FALSE,FALSE,"19851208ATLKC",1,28,3.5,24.5,"Favorite",48,5,"Over"
"12/08/1985",1985,14,"MIN","TB","Hubert H. Humphrey Metrodome","MIN",45,"DOME",26,7,FALSE,FALSE,"19851208TBMIN",1,19,6.5,12.5,"Favorite",33,-12,"Under"
"12/08/1985",1985,14,"NE","DET","Foxboro Stadium","NE",40,"",23,6,FALSE,FALSE,"19851208DETNE",1,17,8,9,"Favorite",29,-11,"Under"
"12/08/1985",1985,14,"PHI","WAS","Veterans Stadium","WAS",37.5,"",12,17,FALSE,FALSE,"19851208WASPHI",0,5,1,4,"Favorite",29,-8.5,"Under"
"12/08/1985",1985,14,"LAC","PIT","Qualcomm Stadium","LAC",49,"",54,44,FALSE,FALSE,"19851208PITLAC",1,10,5,5,"Favorite",98,49,"Over"
"12/08/1985",1985,14,"SEA","CLE","Seattle Kingdome","SEA",37,"DOME",31,13,FALSE,FALSE,"19851208CLESEA",1,18,4.5,13.5,"Favorite",44,7,"Over"
"12/08/1985",1985,14,"ARI","NO","Busch Memorial Stadium","ARI",41,"",28,16,FALSE,FALSE,"19851208NOARI",1,12,3,9,"Favorite",44,3,"Over"
"12/09/1985",1985,14,"SF","LAR","Candlestick Park","SF",40,"",20,27,FALSE,FALSE,"19851209LARSF",1,-7,9,-16,"Underdog",47,7,"Over"
"12/14/1985",1985,15,"DEN","KC","Mile High Stadium","DEN",43,"",14,13,FALSE,FALSE,"19851214KCDEN",1,1,10.5,-9.5,"Underdog",27,-16,"Under"
"12/14/1985",1985,15,"NYJ","CHI","Giants Stadium","CHI",38.5,"",6,19,FALSE,FALSE,"19851214CHINYJ",0,13,2.5,10.5,"Favorite",25,-13.5,"Under"
"12/15/1985",1985,15,"ATL","MIN","Atlanta-Fulton County Stadium","MIN",46,"",14,13,FALSE,FALSE,"19851215MINATL",0,-1,2,-3,"Underdog",27,-19,"Under"
"12/15/1985",1985,15,"CLE","TEN","Cleveland Municipal Stadium","CLE",36.5,"",28,21,FALSE,FALSE,"19851215TENCLE",1,7,10,-3,"Underdog",49,12.5,"Over"
"12/15/1985",1985,15,"DAL","NYG","Texas Stadium","DAL",42.5,"",28,21,FALSE,FALSE,"19851215NYGDAL",1,7,3,4,"Favorite",49,6.5,"Over"
"12/15/1985",1985,15,"DET","GB","Pontiac Silverdome","DET",46.5,"DOME",23,26,FALSE,FALSE,"19851215GBDET",1,-3,6,-9,"Underdog",49,2.5,"Over"
"12/15/1985",1985,15,"OAK","SEA","Los Angeles Memorial Coliseum","OAK",42,"",13,3,FALSE,FALSE,"19851215SEAOAK",1,10,4.5,5.5,"Favorite",16,-26,"Under"
"12/15/1985",1985,15,"LAR","ARI","Anaheim Stadium","LAR",39.5,"",46,14,FALSE,FALSE,"19851215ARILAR",1,32,8.5,23.5,"Favorite",60,20.5,"Over"
"12/15/1985",1985,15,"NO","SF","Louisiana Superdome","SF",43,"DOME",19,31,FALSE,FALSE,"19851215SFNO",0,12,10,2,"Favorite",50,7,"Over"
"12/15/1985",1985,15,"PIT","BUF","Three Rivers Stadium","PIT",38,"",30,24,FALSE,FALSE,"19851215BUFPIT",1,6,10,-4,"Underdog",54,16,"Over"
"12/15/1985",1985,15,"LAC","PHI","Qualcomm Stadium","LAC",50,"",20,14,FALSE,FALSE,"19851215PHILAC",1,6,7,-1,"Underdog",34,-16,"Under"
"12/15/1985",1985,15,"TB","IND","Houlihan's Stadium","TB",44,"",23,31,FALSE,FALSE,"19851215INDTB",1,-8,3.5,-11.5,"Underdog",54,10,"Over"
"12/15/1985",1985,15,"WAS","CIN","RFK Memorial Stadium","WAS",43,"",27,24,FALSE,FALSE,"19851215CINWAS",1,3,2,1,"Favorite",51,8,"Over"
"12/16/1985",1985,15,"MIA","NE","Orange Bowl","MIA",44,"",30,27,FALSE,FALSE,"19851216NEMIA",1,3,5,-2,"Underdog",57,13,"Over"
"12/20/1985",1985,16,"SEA","DEN","Seattle Kingdome","PICK",43,"DOME",24,27,FALSE,FALSE,"19851220DENSEA",0,3,0,3,"Favorite",51,8,"Over"
"12/21/1985",1985,16,"NYG","PIT","Giants Stadium","NYG",38,"",28,10,FALSE,FALSE,"19851221PITNYG",1,18,9,9,"Favorite",38,0,"Push"
"12/21/1985",1985,16,"ARI","WAS","Busch Memorial Stadium","WAS",41,"",16,27,FALSE,FALSE,"19851221WASARI",0,11,6,5,"Favorite",43,2,"Over"
"12/22/1985",1985,16,"DET","CHI","Pontiac Silverdome","CHI",40,"DOME",17,37,FALSE,FALSE,"19851222CHIDET",0,20,6.5,13.5,"Favorite",54,14,"Over"
"12/22/1985",1985,16,"IND","TEN","RCA Dome","IND",40,"DOME",34,16,FALSE,FALSE,"19851222TENIND",1,18,5.5,12.5,"Favorite",50,10,"Over"
"12/22/1985",1985,16,"KC","LAC","Arrowhead Stadium","KC",46,"",38,34,FALSE,FALSE,"19851222LACKC",1,4,2,2,"Favorite",72,26,"Over"
"12/22/1985",1985,16,"MIA","BUF","Orange Bowl","MIA",41,"",28,0,FALSE,FALSE,"19851222BUFMIA",1,28,17.5,10.5,"Favorite",28,-13,"Under"
"12/22/1985",1985,16,"MIN","PHI","Hubert H. Humphrey Metrodome","MIN",39,"DOME",35,37,FALSE,FALSE,"19851222PHIMIN",1,-2,2,-4,"Underdog",72,33,"Over"
"12/22/1985",1985,16,"NE","CIN","Foxboro Stadium","NE",44,"",34,23,FALSE,FALSE,"19851222CINNE",1,11,7,4,"Favorite",57,13,"Over"
"12/22/1985",1985,16,"NO","ATL","Louisiana Superdome","NO",44,"DOME",10,16,FALSE,FALSE,"19851222ATLNO",1,-6,6,-12,"Underdog",26,-18,"Under"
"12/22/1985",1985,16,"NYJ","CLE","Giants Stadium","NYJ",37,"",37,10,FALSE,FALSE,"19851222CLENYJ",1,27,7.5,19.5,"Favorite",47,10,"Over"
"12/22/1985",1985,16,"SF","DAL","Candlestick Park","SF",44,"",31,16,FALSE,FALSE,"19851222DALSF",1,15,9,6,"Favorite",47,3,"Over"
"12/22/1985",1985,16,"TB","GB","Houlihan's Stadium","GB",44,"",17,20,FALSE,FALSE,"19851222GBTB",0,3,2.5,0.5,"Favorite",37,-7,"Under"
"12/23/1985",1985,16,"LAR","OAK","Anaheim Stadium","OAK",40,"",6,16,FALSE,FALSE,"19851223OAKLAR",0,10,1,9,"Favorite",22,-18,"Under"
"12/29/1985",1985,18,"NYG","SF","","SF",NA,"",17,3,FALSE,TRUE,"",0,-14,3,-17,"Underdog",20,NA,NA
"12/29/1985",1985,18,"NYJ","NE","","NYJ",NA,"",14,26,FALSE,TRUE,"",1,-12,3,-15,"Underdog",40,NA,NA
"01/04/1986",1985,19,"LAR","DAL","","LAR",NA,"",20,0,FALSE,TRUE,"",1,20,2,18,"Favorite",20,NA,NA
"01/04/1986",1985,19,"MIA","CLE","","MIA",NA,"",24,21,FALSE,TRUE,"",1,3,10.5,-7.5,"Underdog",45,NA,NA
"01/05/1986",1985,19,"CHI","NYG","Soldier Field","CHI",NA,"",21,0,FALSE,TRUE,"",1,21,9,12,"Favorite",21,NA,NA
"01/05/1986",1985,19,"OAK","NE","","OAK",NA,"",20,27,FALSE,TRUE,"",1,-7,5.5,-12.5,"Underdog",47,NA,NA
"01/12/1986",1985,20,"CHI","LAR","Soldier Field","CHI",NA,"",24,0,FALSE,TRUE,"",1,24,10.5,13.5,"Favorite",24,NA,NA
"01/12/1986",1985,20,"MIA","NE","","MIA",NA,"",14,31,FALSE,TRUE,"",1,-17,5.5,-22.5,"Underdog",45,NA,NA
"01/26/1986",1985,21,"CHI","NE","Louisiana Superdome","CHI",37.5,"DOME",46,10,TRUE,TRUE,"",NA,36,10,26,"Favorite",56,18.5,"Over"
"09/07/1986",1986,1,"BUF","NYJ","Ralph Wilson Stadium","NYJ",40,"",24,28,FALSE,FALSE,"19860907NYJBUF",0,4,6,-2,"Underdog",52,12,"Over"
"09/07/1986",1986,1,"CHI","CLE","Soldier Field","CHI",38,"",41,31,FALSE,FALSE,"19860907CLECHI",1,10,10.5,-0.5,"Underdog",72,34,"Over"
"09/07/1986",1986,1,"DEN","OAK","Mile High Stadium","DEN",38.5,"",38,36,FALSE,FALSE,"19860907OAKDEN",1,2,3,-1,"Underdog",74,35.5,"Over"
"09/07/1986",1986,1,"GB","TEN","Lambeau Field","GB",41.5,"",3,31,FALSE,FALSE,"19860907TENGB",1,-28,4,-32,"Underdog",34,-7.5,"Under"
"09/07/1986",1986,1,"KC","CIN","Arrowhead Stadium","CIN",47,"",24,14,FALSE,FALSE,"19860907CINKC",0,-10,1,-11,"Underdog",38,-9,"Under"
"09/07/1986",1986,1,"MIN","DET","Hubert H. Humphrey Metrodome","MIN",42.5,"DOME",10,13,FALSE,FALSE,"19860907DETMIN",1,-3,3.5,-6.5,"Underdog",23,-19.5,"Under"
"09/07/1986",1986,1,"NE","IND","Foxboro Stadium","NE",42,"",33,3,FALSE,FALSE,"19860907INDNE",1,30,9.5,20.5,"Favorite",36,-6,"Under"
"09/07/1986",1986,1,"NO","ATL","Louisiana Superdome","NO",41,"DOME",10,31,FALSE,FALSE,"19860907ATLNO",1,-21,3.5,-24.5,"Underdog",41,0,"Push"
"09/07/1986",1986,1,"LAC","MIA","Qualcomm Stadium","MIA",56,"",50,28,FALSE,FALSE,"19860907MIALAC",0,-22,1,-23,"Underdog",78,22,"Over"
"09/07/1986",1986,1,"SEA","PIT","Seattle Kingdome","SEA",42,"DOME",30,0,FALSE,FALSE,"19860907PITSEA",1,30,6,24,"Favorite",30,-12,"Under"
"09/07/1986",1986,1,"ARI","LAR","Busch Memorial Stadium","LAR",41,"",10,16,FALSE,FALSE,"19860907LARARI",0,6,2.5,3.5,"Favorite",26,-15,"Under"
"09/07/1986",1986,1,"TB","SF","Houlihan's Stadium","SF",43,"",7,31,FALSE,FALSE,"19860907SFTB",0,24,9,15,"Favorite",38,-5,"Under"
"09/07/1986",1986,1,"WAS","PHI","RFK Memorial Stadium","WAS",39,"",41,14,FALSE,FALSE,"19860907PHIWAS",1,27,5.5,21.5,"Favorite",55,16,"Over"
"09/08/1986",1986,1,"DAL","NYG","Texas Stadium","NYG",41,"",31,28,FALSE,FALSE,"19860908NYGDAL",0,-3,1.5,-4.5,"Underdog",59,18,"Over"
"09/11/1986",1986,2,"NYJ","NE","Giants Stadium","NYJ",42,"",6,20,FALSE,FALSE,"19860911NENYJ",1,-14,1.5,-15.5,"Underdog",26,-16,"Under"
"09/14/1986",1986,2,"ATL","ARI","Atlanta-Fulton County Stadium","ATL",42,"",33,13,FALSE,FALSE,"19860914ARIATL",1,20,2.5,17.5,"Favorite",46,4,"Over"
"09/14/1986",1986,2,"CHI","PHI","Soldier Field","CHI",38,"",13,10,FALSE,FALSE,"19860914PHICHI",1,3,15.5,-12.5,"Underdog",23,-15,"Under"
"09/14/1986",1986,2,"CIN","BUF","Cinergy Field","CIN",44,"",36,33,FALSE,FALSE,"19860914BUFCIN",1,3,6.5,-3.5,"Underdog",69,25,"Over"
"09/14/1986",1986,2,"DET","DAL","Pontiac Silverdome","DAL",42,"DOME",7,31,FALSE,FALSE,"19860914DALDET",0,24,2.5,21.5,"Favorite",38,-4,"Under"
"09/14/1986",1986,2,"TEN","CLE","Houston Astrodome","TEN",40,"DOME",20,23,FALSE,FALSE,"19860914CLETEN",1,-3,1.5,-4.5,"Underdog",43,3,"Over"
"09/14/1986",1986,2,"LAR","SF","Anaheim Stadium","SF",41,"",16,13,FALSE,FALSE,"19860914SFLAR",0,-3,2.5,-5.5,"Underdog",29,-12,"Under"
"09/14/1986",1986,2,"MIA","IND","Orange Bowl","MIA",43,"",30,10,FALSE,FALSE,"19860914INDMIA",1,20,14,6,"Favorite",40,-3,"Under"
"09/14/1986",1986,2,"NO","GB","Louisiana Superdome","NO",40,"DOME",24,10,FALSE,FALSE,"19860914GBNO",1,14,2.5,11.5,"Favorite",34,-6,"Under"
"09/14/1986",1986,2,"NYG","LAC","Giants Stadium","NYG",50,"",20,7,FALSE,FALSE,"19860914LACNYG",1,13,3.5,9.5,"Favorite",27,-23,"Under"
"09/14/1986",1986,2,"SEA","KC","Seattle Kingdome","SEA",43,"DOME",23,17,FALSE,FALSE,"19860914KCSEA",1,6,5,1,"Favorite",40,-3,"Under"
"09/14/1986",1986,2,"TB","MIN","Houlihan's Stadium","MIN",42,"",10,23,FALSE,FALSE,"19860914MINTB",0,13,1.5,11.5,"Favorite",33,-9,"Under"
"09/14/1986",1986,2,"WAS","OAK","RFK Memorial Stadium","WAS",40,"",10,6,FALSE,FALSE,"19860914OAKWAS",1,4,2,2,"Favorite",16,-24,"Under"
"09/15/1986",1986,2,"PIT","DEN","Three Rivers Stadium","DEN",40,"",10,21,FALSE,FALSE,"19860915DENPIT",0,11,5.5,5.5,"Favorite",31,-9,"Under"
"09/18/1986",1986,3,"CLE","CIN","Cleveland Municipal Stadium","CLE",46,"",13,30,FALSE,FALSE,"19860918CINCLE",1,-17,5,-22,"Underdog",43,-3,"Under"
"09/21/1986",1986,3,"BUF","ARI","Ralph Wilson Stadium","BUF",41,"",17,10,FALSE,FALSE,"19860921ARIBUF",1,7,3,4,"Favorite",27,-14,"Under"
"09/21/1986",1986,3,"DAL","ATL","Texas Stadium","DAL",42,"",35,37,FALSE,FALSE,"19860921ATLDAL",1,-2,7.5,-9.5,"Underdog",72,30,"Over"
"09/21/1986",1986,3,"DET","TB","Pontiac Silverdome","DET",42,"DOME",20,24,FALSE,FALSE,"19860921TBDET",1,-4,9,-13,"Underdog",44,2,"Over"
"09/21/1986",1986,3,"IND","LAR","RCA Dome","LAR",40,"DOME",7,24,FALSE,FALSE,"19860921LARIND",0,17,7.5,9.5,"Favorite",31,-9,"Under"
"09/21/1986",1986,3,"KC","TEN","Arrowhead Stadium","KC",42,"",27,13,FALSE,FALSE,"19860921TENKC",1,14,3.5,10.5,"Favorite",40,-2,"Under"
"09/21/1986",1986,3,"OAK","NYG","Los Angeles Memorial Coliseum","OAK",42,"",9,14,FALSE,FALSE,"19860921NYGOAK",1,-5,3.5,-8.5,"Underdog",23,-19,"Under"
"09/21/1986",1986,3,"MIN","PIT","Hubert H. Humphrey Metrodome","MIN",40,"DOME",31,7,FALSE,FALSE,"19860921PITMIN",1,24,5,19,"Favorite",38,-2,"Under"
"09/21/1986",1986,3,"NE","SEA","Foxboro Stadium","NE",43,"",31,38,FALSE,FALSE,"19860921SEANE",1,-7,6,-13,"Underdog",69,26,"Over"
"09/21/1986",1986,3,"NYJ","MIA","Giants Stadium","MIA",44,"",51,45,FALSE,FALSE,"19860921MIANYJ",0,-6,2,-8,"Underdog",96,52,"Over"
